"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",1.550495,9719.7999923338,666,1,2
"AAAA00024","B",1.550495,9719.7999923338,666,1,2
"AAAA00024","C",1.550495,9719.7999923338,666,1,2
"AAAA25029","A",1.550495,1916.79999706256,666,1,2
"AAAA25029","B",1.550495,1916.79999706256,666,1,2
"AAAA25029","C",1.550495,1916.79999706256,666,1,2
"AAAA30034","A",1.550495,2254.7999979147,666,1,2
"AAAA30034","B",1.550495,2254.7999979147,666,1,2
"AAAA30034","C",1.550495,2254.7999979147,666,1,2
"AAAA35039","A",1.550495,2367.59999838743,666,1,2
"AAAA35039","B",1.550495,2367.59999838743,666,1,2
"AAAA35039","C",1.550495,2367.59999838743,666,1,2
"AAAA40044","A",1.550495,2257.99999829918,666,1,2
"AAAA40044","B",1.550495,2257.99999829918,666,1,2
"AAAA40044","C",1.550495,2257.99999829918,666,1,2
"AAAA45049","A",1.550495,1828.99999837819,666,1,2
"AAAA45049","B",1.550495,1828.99999837819,666,1,2
"AAAA45049","C",1.550495,1828.99999837819,666,1,2
"AAAA50054","A",1.550495,1414.59999899231,666,1,2
"AAAA50054","B",1.550495,1414.59999899231,666,1,2
"AAAA50054","C",1.550495,1414.59999899231,666,1,2
"AAAA55059","A",1.550495,952.199999459059,666,1,2
"AAAA55059","B",1.550495,952.199999459059,666,1,2
"AAAA55059","C",1.550495,952.199999459059,666,1,2
"AAAA60064","A",1.550495,704.399999481804,666,1,2
"AAAA60064","B",1.550495,704.399999481804,666,1,2
"AAAA60064","C",1.550495,704.399999481804,666,1,2
"AAAA65069","A",1.550495,537.999999712017,666,1,2
"AAAA65069","B",1.550495,537.999999712017,666,1,2
"AAAA65069","C",1.550495,537.999999712017,666,1,2
"AAAA70074","A",1.550495,413.599999951877,666,1,2
"AAAA70074","B",1.550495,413.599999951877,666,1,2
"AAAA70074","C",1.550495,413.599999951877,666,1,2
"AAAA75079","A",1.550495,266.400000011552,666,1,2
"AAAA75079","B",1.550495,266.400000011552,666,1,2
"AAAA75079","C",1.550495,266.400000011552,666,1,2
"AAAA80084","A",1.550495,128.599999854389,666,1,2
"AAAA80084","B",1.550495,128.599999854389,666,1,2
"AAAA80084","C",1.550495,128.599999854389,666,1,2
"AAAA85150","A",1.550495,71.9999998839147,666,1,2
"AAAA85150","B",1.550495,71.9999998839147,666,1,2
"AAAA85150","C",1.550495,71.9999998839147,666,1,2
