"label","exposure_spline","mrbrt","rr","interpolated"
"cvd_ihd",0,1,1,"not interpolated"
"cvd_ihd",0.01,1.00038748513857,1,"not interpolated"
"cvd_ihd",0.02,1.00077489563486,1,"not interpolated"
"cvd_ihd",0.03,1.00116223149991,1,"not interpolated"
"cvd_ihd",0.04,1.00154949274475,1,"not interpolated"
"cvd_ihd",0.05,1.00193667938041,1,"not interpolated"
"cvd_ihd",0.06,1.00232379141791,1,"not interpolated"
"cvd_ihd",0.07,1.00271082886829,1,"not interpolated"
"cvd_ihd",0.08,1.00309779174257,1,"not interpolated"
"cvd_ihd",0.09,1.0034846800518,1,"not interpolated"
"cvd_ihd",0.1,1.00387149380699,1,"not interpolated"
"cvd_ihd",0.11,1.00425823301917,1,"not interpolated"
"cvd_ihd",0.12,1.00464489769938,1,"not interpolated"
"cvd_ihd",0.13,1.00503148785865,1,"not interpolated"
"cvd_ihd",0.14,1.00541800350801,1,"not interpolated"
"cvd_ihd",0.15,1.00580444465848,1,"not interpolated"
"cvd_ihd",0.16,1.0061908113211,1,"not interpolated"
"cvd_ihd",0.17,1.00657710350689,1,"not interpolated"
"cvd_ihd",0.18,1.00696332122689,1,"not interpolated"
"cvd_ihd",0.19,1.00734946449213,1,"not interpolated"
"cvd_ihd",0.2,1.00773553331364,1,"not interpolated"
"cvd_ihd",0.21,1.00812152770244,1,"not interpolated"
"cvd_ihd",0.22,1.00850744766956,1,"not interpolated"
"cvd_ihd",0.23,1.00889329322605,1,"not interpolated"
"cvd_ihd",0.24,1.00927906438292,1,"not interpolated"
"cvd_ihd",0.25,1.0096647611512,1,"not interpolated"
"cvd_ihd",0.26,1.01005038354193,1,"not interpolated"
"cvd_ihd",0.27,1.01043593156614,1,"not interpolated"
"cvd_ihd",0.28,1.01082140523486,1,"not interpolated"
"cvd_ihd",0.29,1.01120680455911,1,"not interpolated"
"cvd_ihd",0.3,1.01159212954993,1,"not interpolated"
"cvd_ihd",0.31,1.01197738021834,1,"not interpolated"
"cvd_ihd",0.32,1.01236255657538,1,"not interpolated"
"cvd_ihd",0.33,1.01274765863208,1,"not interpolated"
"cvd_ihd",0.34,1.01313268639946,1,"not interpolated"
"cvd_ihd",0.35,1.01351763988856,1,"not interpolated"
"cvd_ihd",0.36,1.0139025191104,1,"not interpolated"
"cvd_ihd",0.37,1.01428732407602,1,"not interpolated"
"cvd_ihd",0.38,1.01467205479645,1,"not interpolated"
"cvd_ihd",0.39,1.01505671128271,1,"not interpolated"
"cvd_ihd",0.4,1.01544129354584,1,"not interpolated"
"cvd_ihd",0.41,1.01582580159686,1,"not interpolated"
"cvd_ihd",0.42,1.01621023544681,1,"not interpolated"
"cvd_ihd",0.43,1.01659459510672,1,"not interpolated"
"cvd_ihd",0.44,1.01697888058761,1,"not interpolated"
"cvd_ihd",0.45,1.01736309190051,1,"not interpolated"
"cvd_ihd",0.46,1.01774722905647,1,"not interpolated"
"cvd_ihd",0.47,1.0181312920665,1,"not interpolated"
"cvd_ihd",0.48,1.01851528094163,1,"not interpolated"
"cvd_ihd",0.49,1.0188991956929,1,"not interpolated"
"cvd_ihd",0.5,1.01928303633134,1,"not interpolated"
"cvd_ihd",0.51,1.01966680286797,1,"not interpolated"
"cvd_ihd",0.52,1.02005049531383,1,"not interpolated"
"cvd_ihd",0.53,1.02043411367994,1,"not interpolated"
"cvd_ihd",0.54,1.02081765797734,1,"not interpolated"
"cvd_ihd",0.55,1.02120112821706,1,"not interpolated"
"cvd_ihd",0.56,1.02158452441012,1,"not interpolated"
"cvd_ihd",0.57,1.02196784656755,1,"not interpolated"
"cvd_ihd",0.58,1.02235109470039,1,"not interpolated"
"cvd_ihd",0.59,1.02273426881967,1,"not interpolated"
"cvd_ihd",0.6,1.02311736893641,1,"not interpolated"
"cvd_ihd",0.61,1.02350039506165,1,"not interpolated"
"cvd_ihd",0.62,1.02388334720642,1,"not interpolated"
"cvd_ihd",0.63,1.02426622538173,1,"not interpolated"
"cvd_ihd",0.64,1.02464902959864,1,"not interpolated"
"cvd_ihd",0.65,1.02503175986816,1,"not interpolated"
"cvd_ihd",0.66,1.02541441620132,1,"not interpolated"
"cvd_ihd",0.67,1.02579699860916,1,"not interpolated"
"cvd_ihd",0.68,1.02617950710271,1,"not interpolated"
"cvd_ihd",0.69,1.02656194169299,1,"not interpolated"
"cvd_ihd",0.7,1.02694430239104,1,"not interpolated"
"cvd_ihd",0.71,1.02732658920788,1,"not interpolated"
"cvd_ihd",0.72,1.02770880215454,1,"not interpolated"
