"label","exposure_spline","mrbrt","rr","interpolated"
"cvd_ihd",0,1,1,"not interpolated"
"cvd_ihd",0.01,1.00012772205813,1,"not interpolated"
"cvd_ihd",0.02,1.0002554160505,1,"not interpolated"
"cvd_ihd",0.03,1.00038308198119,1,"not interpolated"
"cvd_ihd",0.04,1.00051071985426,1,"not interpolated"
"cvd_ihd",0.05,1.00063832967377,1,"not interpolated"
"cvd_ihd",0.06,1.00076591144378,1,"not interpolated"
"cvd_ihd",0.07,1.00089346516836,1,"not interpolated"
"cvd_ihd",0.08,1.00102099085157,1,"not interpolated"
"cvd_ihd",0.09,1.00114848849747,1,"not interpolated"
"cvd_ihd",0.1,1.00127595811013,1,"not interpolated"
"cvd_ihd",0.11,1.00140339969361,1,"not interpolated"
"cvd_ihd",0.12,1.00153081325197,1,"not interpolated"
"cvd_ihd",0.13,1.00165819878927,1,"not interpolated"
"cvd_ihd",0.14,1.00178555630959,1,"not interpolated"
"cvd_ihd",0.15,1.00191288581698,1,"not interpolated"
"cvd_ihd",0.16,1.0020401873155,1,"not interpolated"
"cvd_ihd",0.17,1.00216746080922,1,"not interpolated"
"cvd_ihd",0.18,1.00229470630221,1,"not interpolated"
"cvd_ihd",0.19,1.00242192379852,1,"not interpolated"
"cvd_ihd",0.2,1.00254911330221,1,"not interpolated"
"cvd_ihd",0.21,1.00267627481736,1,"not interpolated"
"cvd_ihd",0.22,1.00280340834802,1,"not interpolated"
"cvd_ihd",0.23,1.00293051389827,1,"not interpolated"
"cvd_ihd",0.24,1.00305759147215,1,"not interpolated"
"cvd_ihd",0.25,1.00318464107373,1,"not interpolated"
"cvd_ihd",0.26,1.00331166270709,1,"not interpolated"
"cvd_ihd",0.27,1.00343865637627,1,"not interpolated"
"cvd_ihd",0.28,1.00356562208535,1,"not interpolated"
"cvd_ihd",0.29,1.00369255983838,1,"not interpolated"
"cvd_ihd",0.3,1.00381946963944,1,"not interpolated"
"cvd_ihd",0.31,1.00394635149258,1,"not interpolated"
"cvd_ihd",0.32,1.00407320540186,1,"not interpolated"
"cvd_ihd",0.33,1.00420003137136,1,"not interpolated"
"cvd_ihd",0.34,1.00432682940512,1,"not interpolated"
"cvd_ihd",0.35,1.00445359950723,1,"not interpolated"
"cvd_ihd",0.36,1.00458034168173,1,"not interpolated"
"cvd_ihd",0.37,1.00470705593269,1,"not interpolated"
"cvd_ihd",0.38,1.00483374226418,1,"not interpolated"
"cvd_ihd",0.39,1.00496040068026,1,"not interpolated"
"cvd_ihd",0.4,1.00508703118499,1,"not interpolated"
"cvd_ihd",0.41,1.00521363378244,1,"not interpolated"
"cvd_ihd",0.42,1.00534020847666,1,"not interpolated"
"cvd_ihd",0.43,1.00546675527173,1,"not interpolated"
"cvd_ihd",0.44,1.0055932741717,1,"not interpolated"
"cvd_ihd",0.45,1.00571976518064,1,"not interpolated"
"cvd_ihd",0.46,1.00584622830261,1,"not interpolated"
"cvd_ihd",0.47,1.00597266354167,1,"not interpolated"
"cvd_ihd",0.48,1.00609907090189,1,"not interpolated"
"cvd_ihd",0.49,1.00622545038733,1,"not interpolated"
"cvd_ihd",0.5,1.00635180200206,1,"not interpolated"
"cvd_ihd",0.51,1.00647812575013,1,"not interpolated"
"cvd_ihd",0.52,1.00660442163561,1,"not interpolated"
"cvd_ihd",0.53,1.00673068966257,1,"not interpolated"
"cvd_ihd",0.54,1.00685692983506,1,"not interpolated"
"cvd_ihd",0.55,1.00698314215716,1,"not interpolated"
"cvd_ihd",0.56,1.00710932663291,1,"not interpolated"
"cvd_ihd",0.57,1.00723548326639,1,"not interpolated"
"cvd_ihd",0.58,1.00736161206166,1,"not interpolated"
"cvd_ihd",0.59,1.00748771302279,1,"not interpolated"
"cvd_ihd",0.6,1.00761378615382,1,"not interpolated"
"cvd_ihd",0.61,1.00773983145884,1,"not interpolated"
"cvd_ihd",0.62,1.0078658489419,1,"not interpolated"
"cvd_ihd",0.63,1.00799183860707,1,"not interpolated"
