"label","exposure_spline","mrbrt","rr","interpolated"
"cvd_ihd",0,1,1,"not interpolated"
"cvd_ihd",0.01,1.00032039025395,1,"not interpolated"
"cvd_ihd",0.02,1.00064071890069,1,"not interpolated"
"cvd_ihd",0.03,1.00096098594883,1,"not interpolated"
"cvd_ihd",0.04,1.00128119140698,1,"not interpolated"
"cvd_ihd",0.05,1.00160133528375,1,"not interpolated"
"cvd_ihd",0.06,1.00192141758774,1,"not interpolated"
"cvd_ihd",0.07,1.00224143832757,1,"not interpolated"
"cvd_ihd",0.08,1.00256139751183,1,"not interpolated"
"cvd_ihd",0.09,1.00288129514914,1,"not interpolated"
"cvd_ihd",0.1,1.0032011312481,1,"not interpolated"
"cvd_ihd",0.11,1.00352090581733,1,"not interpolated"
"cvd_ihd",0.12,1.00384061886542,1,"not interpolated"
"cvd_ihd",0.13,1.00416027040099,1,"not interpolated"
"cvd_ihd",0.14,1.00447986043264,1,"not interpolated"
"cvd_ihd",0.15,1.00479938896898,1,"not interpolated"
"cvd_ihd",0.16,1.00511885601862,1,"not interpolated"
"cvd_ihd",0.17,1.00543826159016,1,"not interpolated"
"cvd_ihd",0.18,1.00575760569221,1,"not interpolated"
"cvd_ihd",0.19,1.00607688833339,1,"not interpolated"
"cvd_ihd",0.2,1.00639610952229,1,"not interpolated"
"cvd_ihd",0.21,1.00671526926752,1,"not interpolated"
"cvd_ihd",0.22,1.0070343675777,1,"not interpolated"
"cvd_ihd",0.23,1.00735340446142,1,"not interpolated"
"cvd_ihd",0.24,1.0076723799273,1,"not interpolated"
"cvd_ihd",0.25,1.00799129398394,1,"not interpolated"
"cvd_ihd",0.26,1.00831014663996,1,"not interpolated"
"cvd_ihd",0.27,1.00862893790395,1,"not interpolated"
"cvd_ihd",0.28,1.00894766778452,1,"not interpolated"
"cvd_ihd",0.29,1.00926633629029,1,"not interpolated"
"cvd_ihd",0.3,1.00958494342986,1,"not interpolated"
"cvd_ihd",0.31,1.00990348921184,1,"not interpolated"
"cvd_ihd",0.32,1.01022197364483,1,"not interpolated"
"cvd_ihd",0.33,1.01054039673744,1,"not interpolated"
"cvd_ihd",0.34,1.01085875849828,1,"not interpolated"
"cvd_ihd",0.35,1.01117705893596,1,"not interpolated"
"cvd_ihd",0.36,1.01149529805908,1,"not interpolated"
"cvd_ihd",0.37,1.01181347587625,1,"not interpolated"
"cvd_ihd",0.38,1.01213159239608,1,"not interpolated"
"cvd_ihd",0.39,1.01244964762718,1,"not interpolated"
"cvd_ihd",0.4,1.01276764157814,1,"not interpolated"
"cvd_ihd",0.41,1.01308557425759,1,"not interpolated"
"cvd_ihd",0.42,1.01340344567413,1,"not interpolated"
"cvd_ihd",0.43,1.01372125583636,1,"not interpolated"
"cvd_ihd",0.44,1.01403900475289,1,"not interpolated"
"cvd_ihd",0.45,1.01435669243234,1,"not interpolated"
"cvd_ihd",0.46,1.0146743188833,1,"not interpolated"
"cvd_ihd",0.47,1.01499188411438,1,"not interpolated"
"cvd_ihd",0.48,1.0153093881342,1,"not interpolated"
"cvd_ihd",0.49,1.01562683095135,1,"not interpolated"
"cvd_ihd",0.5,1.01594421257445,1,"not interpolated"
"cvd_ihd",0.51,1.0162615330121,1,"not interpolated"
"cvd_ihd",0.52,1.01657879227292,1,"not interpolated"
"cvd_ihd",0.53,1.0168959903655,1,"not interpolated"
"cvd_ihd",0.54,1.01721312729846,1,"not interpolated"
"cvd_ihd",0.55,1.0175302030804,1,"not interpolated"
"cvd_ihd",0.56,1.01784721771993,1,"not interpolated"
"cvd_ihd",0.57,1.01816417122565,1,"not interpolated"
"cvd_ihd",0.58,1.01848106360618,1,"not interpolated"
"cvd_ihd",0.59,1.01879789487013,1,"not interpolated"
"cvd_ihd",0.6,1.01911466502609,1,"not interpolated"
"cvd_ihd",0.61,1.01943137408268,1,"not interpolated"
"cvd_ihd",0.62,1.0197480220485,1,"not interpolated"
"cvd_ihd",0.63,1.02006460893217,1,"not interpolated"
"cvd_ihd",0.64,1.02038113474228,1,"not interpolated"
"cvd_ihd",0.65,1.02069759948745,1,"not interpolated"
"cvd_ihd",0.66,1.02101400317628,1,"not interpolated"
"cvd_ihd",0.67,1.02133034581738,1,"not interpolated"
"cvd_ihd",0.68,1.02164662741936,1,"not interpolated"
"cvd_ihd",0.69,1.02196284799083,1,"not interpolated"
"cvd_ihd",0.7,1.02227900754038,1,"not interpolated"
"cvd_ihd",0.71,1.02259510607664,1,"not interpolated"
"cvd_ihd",0.72,1.02291114360821,1,"not interpolated"
"cvd_ihd",0.73,1.02322712014368,1,"not interpolated"
"cvd_ihd",0.74,1.02354303569168,1,"not interpolated"
"cvd_ihd",0.75,1.02385889026081,1,"not interpolated"
"cvd_ihd",0.76,1.02417468385968,1,"not interpolated"
"cvd_ihd",0.77,1.02449041649689,1,"not interpolated"
"cvd_ihd",0.78,1.02480608818104,1,"not interpolated"
"cvd_ihd",0.79,1.02512169892076,1,"not interpolated"
"cvd_ihd",0.8,1.02543724872465,1,"not interpolated"
"cvd_ihd",0.81,1.0257527376013,1,"not interpolated"
"cvd_ihd",0.82,1.02606816555934,1,"not interpolated"
"cvd_ihd",0.83,1.02638353260736,1,"not interpolated"
"cvd_ihd",0.84,1.02669883875398,1,"not interpolated"
"cvd_ihd",0.85,1.0270140840078,1,"not interpolated"
"cvd_ihd",0.86,1.02732926837743,1,"not interpolated"
"cvd_ihd",0.87,1.02764439187148,1,"not interpolated"
"cvd_ihd",0.88,1.02795945449855,1,"not interpolated"
"cvd_ihd",0.89,1.02827445626725,1,"not interpolated"
"cvd_ihd",0.9,1.02858939718619,1,"not interpolated"
"cvd_ihd",0.91,1.02890427726397,1,"not interpolated"
"cvd_ihd",0.92,1.02921909650921,1,"not interpolated"
"cvd_ihd",0.93,1.02953385493051,1,"not interpolated"
"cvd_ihd",0.94,1.02984855253648,1,"not interpolated"
"cvd_ihd",0.95,1.03016318933573,1,"not interpolated"
"cvd_ihd",0.96,1.03047776533685,1,"not interpolated"
"cvd_ihd",0.97,1.03079228054847,1,"not interpolated"
"cvd_ihd",0.98,1.03110673497918,1,"not interpolated"
"cvd_ihd",0.99,1.0314211286376,1,"not interpolated"
"cvd_ihd",1,1.03173546153233,1,"not interpolated"
"cvd_ihd",1.1,1.03487545037038,1,"not interpolated"
"cvd_ihd",1.2,1.03800937230766,1,"not interpolated"
"cvd_ihd",1.3,1.04113723595148,1,"not interpolated"
"cvd_ihd",1.4,1.04425904990915,1,"not interpolated"
"cvd_ihd",1.5,1.047374822788,1,"not interpolated"
"cvd_ihd",1.6,1.05048456319534,1,"not interpolated"
"cvd_ihd",1.7,1.05358827973847,1,"not interpolated"
"cvd_ihd",1.8,1.05668598102473,1,"not interpolated"
"cvd_ihd",1.9,1.05977767566141,1,"not interpolated"
"cvd_ihd",2,1.06286337225584,1,"not interpolated"
"cvd_ihd",2.1,1.06594307941533,1,"not interpolated"
"cvd_ihd",2.2,1.0690168057472,1,"not interpolated"
"cvd_ihd",2.3,1.07208455985875,1,"not interpolated"
"cvd_ihd",2.4,1.07514635035732,1,"not interpolated"
"cvd_ihd",2.5,1.0782021858502,1.00003694925941,"not interpolated"
"cvd_ihd",2.6,1.08125207494472,1.00013605758145,"not interpolated"
"cvd_ihd",2.7,1.08429602624819,1.00029690756359,"not interpolated"
"cvd_ihd",2.8,1.08733404836793,1.00051628283688,"not interpolated"
"cvd_ihd",2.9,1.09036614991125,1.00082725322708,"not interpolated"
"cvd_ihd",3,1.09339233948546,1.00122087894179,"not interpolated"
"cvd_ihd",3.1,1.09641262569788,1.00172422910111,"not interpolated"
"cvd_ihd",3.2,1.09942701715583,1.00230082855821,"not interpolated"
"cvd_ihd",3.3,1.10243552246662,1.00295839500657,"not interpolated"
"cvd_ihd",3.4,1.10543815023756,1.00368004395454,"not interpolated"
"cvd_ihd",3.5,1.10843490907597,1.0044843210131,"not interpolated"
"cvd_ihd",3.6,1.11142580758917,1.00536797449676,"not interpolated"
"cvd_ihd",3.7,1.11441085438447,1.00633852989221,"not interpolated"
"cvd_ihd",3.8,1.11739005806918,1.00737134572245,"not interpolated"
"cvd_ihd",3.9,1.12036342725062,1.0085085786692,"not interpolated"
"cvd_ihd",4,1.12333097053611,1.00971774788558,"not interpolated"
"cvd_ihd",4.1,1.12629269653295,1.01098518757023,"not interpolated"
"cvd_ihd",4.2,1.12924861384847,1.01233937334733,"not interpolated"
"cvd_ihd",4.3,1.13219873108998,1.01374576362102,"not interpolated"
"cvd_ihd",4.4,1.1351430568648,1.01522480856708,"not interpolated"
"cvd_ihd",4.5,1.13808159978023,1.01677602081765,"not interpolated"
"cvd_ihd",4.6,1.1410143684436,1.01839891620508,"not interpolated"
"cvd_ihd",4.7,1.14394137146221,1.02010070952511,"not interpolated"
"cvd_ihd",4.8,1.1468626174434,1.0218706583291,"not interpolated"
"cvd_ihd",4.9,1.14977811499445,1.02371593089667,"not interpolated"
"cvd_ihd",5,1.15268787272271,1.02561324629646,"not interpolated"
"cvd_ihd",5.1,1.15559189923547,1.02757988585007,"not interpolated"
"cvd_ihd",5.2,1.15849020314006,1.02961538398189,"not interpolated"
"cvd_ihd",5.3,1.16138279304378,1.03170180009188,"not interpolated"
"cvd_ihd",5.4,1.16426967755396,1.03386364429192,"not interpolated"
"cvd_ihd",5.5,1.16715086527791,1.03611773473224,"not interpolated"
"cvd_ihd",5.6,1.17002636482294,1.03842650363267,"not interpolated"
"cvd_ihd",5.7,1.17289618479636,1.04079448468531,"not interpolated"
"cvd_ihd",5.8,1.17576033380551,1.04323348676472,"not interpolated"
"cvd_ihd",5.9,1.17861882045767,1.04574546479763,"not interpolated"
"cvd_ihd",6,1.18147165336019,1.04827667931572,"not interpolated"
"cvd_ihd",6.1,1.18431884112036,1.05080288510502,"not interpolated"
"cvd_ihd",6.2,1.1871603923455,1.05332408980251,"not interpolated"
"cvd_ihd",6.3,1.18999631564293,1.05584030104513,"not interpolated"
"cvd_ihd",6.4,1.19282661961997,1.05835152646985,"not interpolated"
"cvd_ihd",6.5,1.19565131288392,1.06085777371362,"not interpolated"
"cvd_ihd",6.6,1.1984704040421,1.06335905041338,"not interpolated"
"cvd_ihd",6.7,1.20128390170184,1.06585536420612,"not interpolated"
"cvd_ihd",6.8,1.20409181447043,1.06834672272877,"not interpolated"
"cvd_ihd",6.9,1.2068941509552,1.0708331336183,"not interpolated"
"cvd_ihd",7,1.20969091976347,1.07331460451166,"not interpolated"
"cvd_ihd",7.1,1.21248212950254,1.0757911430458,"not interpolated"
"cvd_ihd",7.2,1.21526778877973,1.07826275685769,"not interpolated"
"cvd_ihd",7.3,1.21804790620236,1.08072945358428,"not interpolated"
"cvd_ihd",7.4,1.22082249037775,1.08319124086253,"not interpolated"
"cvd_ihd",7.5,1.2235915499132,1.0856481263294,"not interpolated"
"cvd_ihd",7.6,1.22635509341603,1.08810011762182,"not interpolated"
"cvd_ihd",7.7,1.22911312949356,1.09054722237678,"not interpolated"
"cvd_ihd",7.8,1.2318656667531,1.09298944823122,"not interpolated"
"cvd_ihd",7.9,1.23461271380196,1.09542680282209,"not interpolated"
"cvd_ihd",8,1.23735427924747,1.09785929378637,"not interpolated"
"cvd_ihd",8.1,1.24009037169694,1.100286928761,"not interpolated"
"cvd_ihd",8.2,1.24282099975767,1.10270971538293,"not interpolated"
"cvd_ihd",8.3,1.24554617203699,1.10512766128912,"not interpolated"
"cvd_ihd",8.4,1.24826589714222,1.10754077411655,"not interpolated"
"cvd_ihd",8.5,1.25098018368066,1.10994906150215,"not interpolated"
"cvd_ihd",8.6,1.25368904025963,1.11235253108287,"not interpolated"
"cvd_ihd",8.7,1.25639247548645,1.1147511904957,"not interpolated"
"cvd_ihd",8.8,1.25909049796842,1.11714504737756,"not interpolated"
"cvd_ihd",8.9,1.26178311631288,1.11953410936543,"not interpolated"
"cvd_ihd",9,1.26447033912712,1.12191838409626,"not interpolated"
"cvd_ihd",9.1,1.26715217501847,1.124297879207,"not interpolated"
"cvd_ihd",9.2,1.26982863259424,1.12667260233462,"not interpolated"
"cvd_ihd",9.3,1.27249972046175,1.12904256111607,"not interpolated"
"cvd_ihd",9.4,1.27516544722831,1.1314077631883,"not interpolated"
"cvd_ihd",9.5,1.27782582150123,1.13376821618827,"not interpolated"
"cvd_ihd",9.6,1.28048085188783,1.13612392775294,"not interpolated"
