Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,nation,label_cause,attr,value,Education,source,measure1,measure2
1999,A,American Indian or Alaska Native,100,100,All Origins,us,all-cause,overall,14,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,101,101,All Origins,us,all-cause,overall,12,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,102,102,All Origins,us,all-cause,overall,7,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,103,103,All Origins,us,all-cause,overall,6,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,104,104,All Origins,us,all-cause,overall,5,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,105,105,All Origins,us,all-cause,overall,2,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,106,106,All Origins,us,all-cause,overall,4,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,107,107,All Origins,us,all-cause,overall,2,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,108,108,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,110,110,All Origins,us,all-cause,overall,2,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,111,111,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,114,114,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,115,115,All Origins,us,all-cause,overall,2,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,25,25,All Origins,us,all-cause,overall,47,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,26,26,All Origins,us,all-cause,overall,56,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,27,27,All Origins,us,all-cause,overall,75,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,28,28,All Origins,us,all-cause,overall,46,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,29,29,All Origins,us,all-cause,overall,58,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,30,30,All Origins,us,all-cause,overall,66,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,31,31,All Origins,us,all-cause,overall,73,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,32,32,All Origins,us,all-cause,overall,86,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,33,33,All Origins,us,all-cause,overall,60,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,34,34,All Origins,us,all-cause,overall,80,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,35,35,All Origins,us,all-cause,overall,106,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,36,36,All Origins,us,all-cause,overall,76,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,37,37,All Origins,us,all-cause,overall,91,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,38,38,All Origins,us,all-cause,overall,89,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,39,39,All Origins,us,all-cause,overall,92,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,40,40,All Origins,us,all-cause,overall,124,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,41,41,All Origins,us,all-cause,overall,100,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,42,42,All Origins,us,all-cause,overall,114,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,43,43,All Origins,us,all-cause,overall,109,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,44,44,All Origins,us,all-cause,overall,129,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,45,45,All Origins,us,all-cause,overall,110,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,46,46,All Origins,us,all-cause,overall,136,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,47,47,All Origins,us,all-cause,overall,134,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,48,48,All Origins,us,all-cause,overall,118,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,49,49,All Origins,us,all-cause,overall,130,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,50,50,All Origins,us,all-cause,overall,131,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,51,51,All Origins,us,all-cause,overall,134,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,52,52,All Origins,us,all-cause,overall,154,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,53,53,All Origins,us,all-cause,overall,129,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,54,54,All Origins,us,all-cause,overall,154,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,55,55,All Origins,us,all-cause,overall,145,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,56,56,All Origins,us,all-cause,overall,155,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,57,57,All Origins,us,all-cause,overall,133,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,58,58,All Origins,us,all-cause,overall,193,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,59,59,All Origins,us,all-cause,overall,159,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,60,60,All Origins,us,all-cause,overall,166,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,61,61,All Origins,us,all-cause,overall,181,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,62,62,All Origins,us,all-cause,overall,172,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,63,63,All Origins,us,all-cause,overall,173,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,64,64,All Origins,us,all-cause,overall,200,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,65,65,All Origins,us,all-cause,overall,201,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,66,66,All Origins,us,all-cause,overall,217,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,67,67,All Origins,us,all-cause,overall,197,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,68,68,All Origins,us,all-cause,overall,202,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,69,69,All Origins,us,all-cause,overall,220,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,70,70,All Origins,us,all-cause,overall,224,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,71,71,All Origins,us,all-cause,overall,227,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,72,72,All Origins,us,all-cause,overall,193,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,73,73,All Origins,us,all-cause,overall,251,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,74,74,All Origins,us,all-cause,overall,233,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,75,75,All Origins,us,all-cause,overall,233,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,76,76,All Origins,us,all-cause,overall,207,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,77,77,All Origins,us,all-cause,overall,236,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,78,78,All Origins,us,all-cause,overall,227,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,79,79,All Origins,us,all-cause,overall,248,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,80,80,All Origins,us,all-cause,overall,215,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,81,81,All Origins,us,all-cause,overall,189,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,82,82,All Origins,us,all-cause,overall,171,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,83,83,All Origins,us,all-cause,overall,176,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,84,84,All Origins,us,all-cause,overall,162,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,85,85,All Origins,us,all-cause,overall,160,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,86,86,All Origins,us,all-cause,overall,158,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,87,87,All Origins,us,all-cause,overall,153,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,88,88,All Origins,us,all-cause,overall,131,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,89,89,All Origins,us,all-cause,overall,132,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,90,90,All Origins,us,all-cause,overall,102,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,91,91,All Origins,us,all-cause,overall,83,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,92,92,All Origins,us,all-cause,overall,68,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,93,93,All Origins,us,all-cause,overall,68,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,94,94,All Origins,us,all-cause,overall,69,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,95,95,All Origins,us,all-cause,overall,38,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,96,96,All Origins,us,all-cause,overall,38,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,97,97,All Origins,us,all-cause,overall,28,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,98,98,All Origins,us,all-cause,overall,32,666,nvss,Deaths,absolute number
1999,A,American Indian or Alaska Native,99,99,All Origins,us,all-cause,overall,21,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,100,100,All Origins,us,all-cause,overall,54,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,101,101,All Origins,us,all-cause,overall,47,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,102,102,All Origins,us,all-cause,overall,21,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,103,103,All Origins,us,all-cause,overall,19,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,104,104,All Origins,us,all-cause,overall,11,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,105,105,All Origins,us,all-cause,overall,9,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,106,106,All Origins,us,all-cause,overall,5,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,107,107,All Origins,us,all-cause,overall,5,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,108,108,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,109,109,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1999,A,Asian or Pacific Islander,110,110,All Origins,us,all-cause,overall,3,666,nvss,Deaths,absolute number
