Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2011,1,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,2.21290588149542,3.18560827407772,4.04899139442765,EPA,attributable
2011,1,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,14.2666392813505,20.5376670187347,26.10391167588,EPA,attributable
2011,1,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,6.17061480535225,8.88296323149217,11.2904784853819,EPA,attributable
2011,1,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,69.0897689795623,99.4587892579863,126.414721195552,EPA,attributable
2011,1,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,439.950293320655,633.33434390716,804.984507713207,EPA,attributable
2011,1,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,192.654533990191,277.337541849274,352.503265840033,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,6.56533251997126,9.43986693209996,11.99652038432,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,42.5893963061559,61.2365379248668,77.8215816774686,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,9.7861503099977,14.0708724840507,17.8817678039591,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,127.952774864391,183.975017965744,233.802030167042,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,798.586933295774,1148.23649237783,1459.21998539936,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,190.723787956701,274.229397158574,348.500521951828,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,1.09526145286468,1.57474753196044,2.00123613946856,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,17.9898911683059,25.8655471197584,32.8707088676915,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,3.13505110162779,4.50752098683432,5.72829213266703,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,14.4998649256659,20.847649157861,26.4938144502015,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,238.163217819456,342.426859343948,435.166267694167,EPA,attributable
2011,1,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,41.5040786743357,59.6738297396984,75.8352829465353,EPA,attributable
