"variable","scenario","pm","pop_size","prop","STATEFP"
"AAAA00024","A",4.25,5.33978607431571e-08,5.01454282658350e-12,31
"AAAA00024","A",4.27,6.9,0.000647972503427681,31
"AAAA00024","A",4.46,1.2,0.000112690870161336,31
"AAAA00024","A",4.47,0.7,6.57363409274459e-05,31
"AAAA00024","A",4.5,8.89999999999999,0.000835790620363239,31
"AAAA00024","A",4.52,13.7999999466021,0.00129594500184081,31
"AAAA00024","A",4.54,0.7,6.57363409274459e-05,31
"AAAA00024","A",4.55,0.7,6.57363409274459e-05,31
"AAAA00024","A",4.59,1.4,0.000131472681854892,31
"AAAA00024","A",4.75,1.3,0.000122081776008114,31
"AAAA00024","A",4.77,11.7000163279988,0.00109873751742002,31
"AAAA00024","A",4.8,5,0.000469545292338899,31
"AAAA00024","A",4.81,24,0.00225381740322672,31
"AAAA00024","A",4.85,4.9999836720012,0.000469543758991905,31
"AAAA00024","A",4.87,0.7,6.57363409274459e-05,31
"AAAA00024","A",4.9,0.3,2.81727175403339e-05,31
"AAAA00024","A",4.91,12.3,0.00115508141915369,31
"AAAA00024","A",4.95,1,9.39090584677798e-05,31
"AAAA00024","A",4.98,16.5,0.00154949946471837,31
"AAAA00024","A",5,1.30000286335019,0.000122082044902634,31
"AAAA00024","A",5.03,0.300000397839193,2.8172754901038e-05,31
"AAAA00024","A",5.07,4.8,0.000450763480645343,31
"AAAA00024","A",5.09,3.39998998916315,0.000319289858682188,31
"AAAA00024","A",5.13,10.9999654782344,0.00103299640123907,31
"AAAA00024","A",5.14,2,0.00018781811693556,31
"AAAA00024","A",5.15,13.6000345217656,0.00127716643706831,31
"AAAA00024","A",5.19,4.1,0.000385027139717897,31
"AAAA00024","A",5.24,5.39999999999999,0.00050710891572601,31
"AAAA00024","A",5.28,4.09999999999999,0.000385027139717896,31
"AAAA00024","A",5.31,3.49999874069881,0.00032868158637744,31
"AAAA00024","A",5.33,0.7,6.57363409274459e-05,31
"AAAA00024","A",5.34,3.4,0.000319290798790451,31
"AAAA00024","A",5.35,0.6,5.63454350806679e-05,31
"AAAA00024","A",5.38,2.40000125930118,0.00022538185858246,31
"AAAA00024","A",5.43,0.9,8.45181526210018e-05,31
"AAAA00024","A",5.46,3.7999971366498,0.000356854153283042,31
"AAAA00024","A",5.49,4.7999996021608,0.000450763443284638,31
"AAAA00024","A",5.51,1,9.39090584677798e-05,31
"AAAA00024","A",5.53,1.4,0.000131472681854892,31
"AAAA00024","A",5.54,9.8,0.000920308772984242,31
"AAAA00024","A",5.61,5.89760782632072,0.000553838798181988,31
"AAAA00024","A",5.62,13.4,0.00125838138346825,31
"AAAA00024","A",5.63,1.3,0.000122081776008114,31
"AAAA00024","A",5.64,4.8,0.000450763480645343,31
"AAAA00024","A",5.74,9.20240707962148,0.000864189384484485,31
"AAAA00024","A",5.82,1.9,0.000178427211088782,31
"AAAA00024","A",5.83,11.7,0.00109873598407302,31
"AAAA00024","A",5.85,1.39998733073598,0.000131471492096236,31
"AAAA00024","A",5.88,8.10001178883937,0.000760664480667822,31
"AAAA00024","A",5.9,11.5999861308229,0.00108934377578488,31
"AAAA00024","A",5.91,0.7,6.57363409274459e-05,31
"AAAA00024","A",5.93,3.90001386917711,0.000366246630465705,31
"AAAA00024","A",5.94,1.4,0.000131472681854892,31
"AAAA00024","A",5.96,3,0.000281727175403339,31
"AAAA00024","A",5.99,4.4,0.000413199857258231,31
"AAAA00024","A",6.02,4.7,0.000441372574798565,31
"AAAA00024","A",6.03,1.39999822199748,0.000131472514884349,31
"AAAA00024","A",6.04,2.5,0.00023477264616945,31
"AAAA00024","A",6.05,2.1,0.000197209022782338,31
"AAAA00024","A",6.06,8.69999999999999,0.000817008808669683,31
"AAAA00024","A",6.1,4.1,0.000385027139717897,31
"AAAA00024","A",6.11,8.01332646991345e-06,7.5252394398451e-10,31
"AAAA00024","A",6.12,1.4,0.000131472681854892,31
"AAAA00024","A",6.13,8.2999850940578,0.000779443785479575,31
"AAAA00024","A",6.18,4.1,0.000385027139717897,31
"AAAA00024","A",6.21,7.20000002928419,0.000676145223718065,31
"AAAA00024","A",6.22,0.7,6.57363409274459e-05,31
"AAAA00024","A",6.23,20.0950939588851,0.00188711135350047,31
"AAAA00024","A",6.24,7.8,0.000732490656048683,31
"AAAA00024","A",6.26,4.19999997071581,0.000394418042814625,31
"AAAA00024","A",6.28,18.800012669264,0.00176549148895292,31
"AAAA00024","A",6.3,10.3501730103806,0.000971975002383468,31
"AAAA00024","A",6.32,10.9,0.0010236087372988,31
"AAAA00024","A",6.34,8.2,0.000770054279435794,31
"AAAA00024","A",6.37,3.7,0.000347463516330785,31
"AAAA00024","A",6.4,0.7,6.57363409274459e-05,31
"AAAA00024","A",6.41,19.6049060411149,0.00184107826767039,31
"AAAA00024","A",6.42,1.2,0.000112690870161336,31
"AAAA00024","A",6.44,3.4,0.000319290798790451,31
"AAAA00024","A",6.46,6.8,0.000638581597580903,31
"AAAA00024","A",6.47,7.49999999999999,0.000704317938508348,31
"AAAA00024","A",6.5,7.6,0.000713708844355127,31
"AAAA00024","A",6.52,2.1,0.000197209022782338,31
"AAAA00024","A",6.53,3.79999198667353,0.000356853669653619,31
"AAAA00024","A",6.54,14.4,0.00135229044193603,31
"AAAA00024","A",6.58,31,0.00291118081250117,31
"AAAA00024","A",6.6,11.5,0.00107995417237947,31
"AAAA00024","A",6.61,20.4,0.00191574479274271,31
"AAAA00024","A",6.62,17.6,0.00165279942903292,31
"AAAA00024","A",6.63,25.2997337401243,0.0023758741750206,31
"AAAA00024","A",6.64,8.49999976567422,0.000798226974970815,31
"AAAA00024","A",6.65,5.6,0.000525890727419567,31
"AAAA00024","A",6.66,22.7,0.0021317356272186,31
"AAAA00024","A",6.69,3,0.000281727175403339,31
"AAAA00024","A",6.7,5.4,0.000507108915726011,31
"AAAA00024","A",6.71,4.2,0.000394418045564675,31
"AAAA00024","A",6.72,77.2,0.0072497793137126,31
"AAAA00024","A",6.73,38.9000002343258,0.00365306239640195,31
"AAAA00024","A",6.75,17.1,0.00160584489979903,31
"AAAA00024","A",6.76,0.7,6.57363409274459e-05,31
"AAAA00024","A",6.77,130.3,0.0122363503183517,31
"AAAA00024","A",6.78,1.7,0.000159645399395226,31
"AAAA00024","A",6.79,14.4,0.00135229044193603,31
"AAAA00024","A",6.8,3.49999999999999,0.000328681704637228,31
"AAAA00024","A",6.81,4.6,0.000431981668951787,31
"AAAA00024","A",6.84,6.1,0.000572845256653457,31
"AAAA00024","A",6.85,13.7,0.00128655410100858,31
"AAAA00024","A",6.88,2.60026625987569,0.000244188556230461,31
"AAAA00024","A",6.92,21.7,0.00203782656875082,31
"AAAA00024","A",6.94,20.3,0.00190635388689593,31
"AAAA00024","A",6.96,3.59999777465108,0.000338072401503586,31
"AAAA00024","A",6.98,16.5,0.00154949946471837,31
"AAAA00024","A",7,9.40000262291091,0.000882745395912224,31
"AAAA00024","A",7.01,8.9,0.00083579062036324,31
"AAAA00024","A",7.04,25.5,0.00239468099092839,31
"AAAA00024","A",7.07,8.1,0.000760663373589016,31
"AAAA00024","A",7.09,4.90000002883397,0.000460154389199892,31
"AAAA00024","A",7.12,3.2,0.000300508987096895,31
"AAAA00024","A",7.13,2.7,0.000253554457863006,31
"AAAA00024","A",7.14,3.15316239316239,0.000296110511537891,31
"AAAA00024","A",7.16,17.5,0.00164340852318615,31
"AAAA00024","A",7.18,1.7,0.000159645399395226,31
"AAAA00024","A",7.19,26.8999973770891,0.00252615342646818,31
"AAAA00024","A",7.2,0.9,8.45181526210018e-05,31
"AAAA00024","A",7.21,1.5,0.00014086358770167,31
"AAAA00024","A",7.28,35.6,0.00334316248145296,31
"AAAA00024","A",7.3,9.3,0.000873354243750352,31
"AAAA00024","A",7.31,8.11456069790262,0.000762030755019685,31
"AAAA00024","A",7.32,18.4,0.00172792667580715,31
"AAAA00024","A",7.33,4.69999997116603,0.000441372572090794,31
"AAAA00024","A",7.34,0.6,5.63454350806679e-05,31
"AAAA00024","A",7.36,11,0.00103299964314558,31
"AAAA00024","A",7.4,2,0.00018781811693556,31
"AAAA00024","A",7.42,10.8,0.00101421783145202,31
"AAAA00024","A",7.44,90.7999999999999,0.0085269425088744,31
"AAAA00024","A",7.45,26.7,0.00250737186108972,31
"AAAA00024","A",7.49,5.3,0.000497718009879233,31
"AAAA00024","A",7.57,27.5,0.00258249910786395,31
"AAAA00024","A",7.58,4.3,0.000403808951411453,31
"AAAA00024","A",7.59,13.9854415274463,0.00131335964609867,31
"AAAA00024","A",7.6,11.2468376068376,0.00105617993039814,31
"AAAA00024","A",7.62,11.3,0.00106117236068591,31
"AAAA00024","A",7.65,6.6,0.000619799785887347,31
"AAAA00024","A",7.67,12.5,0.00117386323084725,31
"AAAA00024","A",7.68,14.3,0.00134289953608925,31
"AAAA00024","A",7.69,15.0498269896194,0.00141331508269814,31
"AAAA00024","A",7.7,18.2,0.00170914486411359,31
"AAAA00024","A",7.71,8.7,0.000817008808669684,31
"AAAA00024","A",7.73,1.3,0.000122081776008114,31
"AAAA00024","A",7.74,18.4999977671456,0.00173731737196867,31
"AAAA00024","A",7.76,30.2,0.00283605356572695,31
"AAAA00024","A",7.77,32.4998346424142,0.00305202887162765,31
"AAAA00024","A",7.79,32.8694822888284,0.00308674213406724,31
"AAAA00024","A",7.8,16.1097178683386,0.00151284843719725,31
"AAAA00024","A",7.85,8.6,0.000807617902822907,31
"AAAA00024","A",7.88,34.5201833155942,0.00324175791330261,31
"AAAA00024","A",7.9,9.43354231974921,0.000885895077263604,31
"AAAA00024","A",7.91,61.1006039175716,0.00573790018571188,31
"AAAA00024","A",7.92,4.5622878779586,0.000428440159078057,31
"AAAA00024","A",7.93,9.96098926738219,0.000935427123507521,31
"AAAA00024","A",7.94,13.3019867549669,0.00124917705190982,31
"AAAA00024","A",7.95,22.7001653575858,0.00213175115579379,31
"AAAA00024","A",7.97,13.5,0.00126777228931503,31
"AAAA00024","A",7.98,17.7927152317881,0.00167089713500255,31
"AAAA00024","A",7.99,5.1,0.000478936198185677,31
"AAAA00024","A",8.03,27.2390107326178,0.00255798985149389,31
"AAAA00024","A",8.04,28.5428845352835,0.00268043541266303,31
"AAAA00024","A",8.06,30.6386951292844,0.00287725101227245,31
"AAAA00024","A",8.07,12.2263204616067,0.00114816224307484,31
"AAAA00024","A",8.08,13.9,0.00130533591270214,31
"AAAA00024","A",8.09,75.9178872614292,0.00712937731358387,31
"AAAA00024","A",8.1,23.6379784102061,0.00221982029658416,31
"AAAA00024","A",8.12,17.1285397248114,0.001608525038485,31
"AAAA00024","A",8.13,35.8652457598159,0.00336807146101984,31
"AAAA00024","A",8.14,23.924802110818,0.00224675564025487,31
"AAAA00024","A",8.16,33.9,0.00318351708205774,31
"AAAA00024","A",8.21,53.6613048707156,0.00503928261656139,31
"AAAA00024","A",8.22,80.4927841990648,0.00755900157758436,31
"AAAA00024","A",8.23,16.135237388724,0.00151524495132919,31
"AAAA00024","A",8.24,131.875197889182,0.0123842756690252,31
"AAAA00024","A",8.25,107.589146345582,0.0101035954346658,31
"AAAA00024","A",8.27,35.4407278546959,0.00332820538424731,31
"AAAA00024","A",8.3,67.6,0.00634825235242191,31
"AAAA00024","A",8.31,19,0.00178427211088782,31
"AAAA00024","A",8.32,17.0690071411062,0.0016029343896011,31
"AAAA00024","A",8.33,5.8,0.000544672539113123,31
"AAAA00024","A",8.34,6.9,0.000647972503427681,31
"AAAA00024","A",8.35,4.7,0.000441372574798565,31
"AAAA00024","A",8.36,21.5,0.00201904475705727,31
"AAAA00024","A",8.37,44.7,0.00419773491350976,31
"AAAA00024","A",8.38,14.721313614615,0.0013824647009574,31
"AAAA00024","A",8.39,6.69999999999999,0.000629190691734124,31
"AAAA00024","A",8.42,4.6,0.000431981668951787,31
"AAAA00024","A",8.46,8.4040825096691,0.000789219475768561,31
"AAAA00024","A",8.48,45.9959572778797,0.00431943704128991,31
