"variable","scenario","pm","pop_size","rural_urban_class","prop","STATEFP"
"AAAA00024","A",9.74,1,666,0.000116319646388275,5
"AAAA00024","A",9.75,12,666,0.0013958357566593,5
"AAAA00024","A",9.81,1,666,0.000116319646388275,5
"AAAA00024","A",9.87,7,666,0.000814237524717925,5
"AAAA00024","A",10.22,5,666,0.000581598231941375,5
"AAAA00024","A",10.23,5,666,0.000581598231941375,5
"AAAA00024","A",10.33,17,666,0.00197743398860067,5
"AAAA00024","A",10.48,2,666,0.00023263929277655,5
"AAAA00024","A",10.57,1,666,0.000116319646388275,5
"AAAA00024","A",10.6,3,666,0.000348958939164825,5
"AAAA00024","A",10.64,3,666,0.000348958939164825,5
"AAAA00024","A",10.7,6,666,0.00069791787832965,5
"AAAA00024","A",10.73,5,666,0.000581598231941375,5
"AAAA00024","A",10.78,6,666,0.00069791787832965,5
"AAAA00024","A",10.81,4,666,0.0004652785855531,5
"AAAA00024","A",10.85,15,666,0.00174479469582412,5
"AAAA00024","A",10.86,5,666,0.000581598231941375,5
"AAAA00024","A",10.93,20,666,0.0023263929277655,5
"AAAA00024","A",10.96,1,666,0.000116319646388275,5
"AAAA00024","A",10.98,11,666,0.00127951611027102,5
"AAAA00024","A",11.01,3,666,0.000348958939164825,5
"AAAA00024","A",11.08,12,666,0.0013958357566593,5
"AAAA00024","A",11.09,32,666,0.0037222286844248,5
"AAAA00024","A",11.14,2,666,0.00023263929277655,5
"AAAA00024","A",11.15,8,666,0.0009305571711062,5
"AAAA00024","A",11.18,10,666,0.00116319646388275,5
"AAAA00024","A",11.23,6,666,0.00069791787832965,5
"AAAA00024","A",11.26,10,666,0.00116319646388275,5
"AAAA00024","A",11.27,6,666,0.00069791787832965,5
"AAAA00024","A",11.34,13,666,0.00151215540304757,5
"AAAA00024","A",11.36,8,666,0.0009305571711062,5
"AAAA00024","A",11.37,3,666,0.000348958939164825,5
"AAAA00024","A",11.4,1,666,0.000116319646388275,5
"AAAA00024","A",11.41,34,666,0.00395486797720135,5
"AAAA00024","A",11.43,8,666,0.0009305571711062,5
"AAAA00024","A",11.44,7,666,0.000814237524717925,5
"AAAA00024","A",11.45,9,666,0.00104687681749447,5
"AAAA00024","A",11.46,19,666,0.00221007328137722,5
"AAAA00024","A",11.47,97,666,0.0112830056996627,5
"AAAA00024","A",11.48,2,666,0.00023263929277655,5
"AAAA00024","A",11.5,8,666,0.0009305571711062,5
